GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,homePosition,homePoints,homePercentage,awayPosition,awayPoints,awayPercentage,Day,Month,MinutesSinceMidnight,finalPosition,finalPoints,finalPercentage,finalAPosition,finalAPoints,finalAPercentage
2015R1506,2015,15,2015-07-11,16.7,2.6,0.2,4,1900-01-01 17:40:00,38133,17,4.0,12.7,15.1,22.15,147,1,6.2,6.3,11.5,14.7,91,2.0,44.0,156.5,9.0,30.0,103.2,5,7,1060,2,66,148.2,7,54,115.7
2015R1507,2015,15,2015-07-12,14.8,6.6,7.8,15,1900-01-01 13:10:00,9178,9,4.3,8.5,8.8,12.12,84,15,0.5,2.7,5.1,6.13,49,8.0,32.0,103.1,13.0,20.0,88.2,6,7,790,11,44,99.0,14,26,78.4
2015R1508,2015,15,2015-07-12,13.7,6.5,5.2,13,1900-01-01 15:20:00,16792,10,4.3,7.6,13.8,17.13,115,6,1.2,1.4,3.7,6.7,43,4.0,40.0,153.8,1.0,48.0,125.5,6,7,920,3,64,158.4,1,68,118.7
2015R1509,2015,15,2015-07-12,18.3,12.2,0.6,7,1900-01-01 16:40:00,16936,2,2.3,3.3,7.5,7.7,49,16,1.2,5.3,8.6,10.1,70,18.0,8.0,65.9,3.0,44.0,130.5,6,7,1000,17,16,67.5,4,64,127.1
2015R1601,2015,16,2015-07-17,11.9,5.5,2.6,5,1900-01-01 19:50:00,31025,12,2.4,5.5,10.7,14.9,93,5,1.5,6.7,7.1,9.14,68,10.0,32.0,97.8,14.0,20.0,79.0,4,7,1190,8,52,106.5,15,24,74.0
2015R1602,2015,16,2015-07-18,11.4,7.0,3.6,11,1900-01-01 13:45:00,25041,7,3.4,4.8,8.1,10.12,72,18,2.2,3.4,6.1,9.1,64,11.0,30.0,96.0,6.0,36.0,105.8,5,7,825,10,48,101.1,6,56,115.1
2015R1603,2015,16,2015-07-18,19.3,4.9,0.0,3,1900-01-01 14:10:00,9589,8,4.1,7.4,8.4,12.7,79,9,6.4,7.9,8.15,13.16,94,17.0,8.0,73.4,7.0,36.0,104.1,5,7,850,16,18,72.9,11,44,99.0
2015R1604,2015,16,2015-07-18,11.5,5.9,0.8,5,1900-01-01 16:35:00,36527,4,1.4,4.6,7.9,7.14,56,17,2.6,4.1,7.16,11.21,87,9.0,32.0,117.8,2.0,48.0,156.5,5,7,995,12,40,106.3,2,66,148.2
2015R1605,2015,16,2015-07-18,14.8,4.7,3.4,1,1900-01-01 19:20:00,37369,16,0.2,4.5,6.12,7.15,57,10,6.1,9.5,16.7,23.8,146,4.0,44.0,118.3,3.0,44.0,159.3,5,7,1160,4,64,127.1,3,64,158.4
2015R1606,2015,16,2015-07-18,20.5,12.6,0.8,4,1900-01-01 17:40:00,33581,6,6.2,8.6,11.8,13.17,95,3,3.2,6.3,8.5,8.5,53,1.0,52.0,128.4,16.0,12.0,71.8,5,7,1060,1,68,118.7,18,16,64.8
2015R1607,2015,16,2015-07-19,13.2,-1.5,0.0,2,1900-01-01 13:10:00,25149,11,5.4,7.7,7.1,8.12,60,2,1.2,1.5,3.8,4.12,36,15.0,20.0,79.0,18.0,8.0,65.7,6,7,790,13,28,77.0,17,16,67.5
2015R1608,2015,16,2015-07-19,11.9,1.4,0.2,18,1900-01-01 14:50:00,53518,13,3.4,8.4,13.6,17.11,113,1,6.1,11.3,18.6,18.8,116,12.0,24.0,97.5,8.0,34.0,103.1,6,7,890,9,48,106.8,7,54,115.7
2015R1609,2015,16,2015-07-19,13.2,-1.5,0.0,5,1900-01-01 16:40:00,45722,15,2.5,3.8,4.1,10.13,73,14,2.3,8.6,13.8,13.11,89,13.0,20.0,87.8,5.0,40.0,112.7,6,7,1000,14,26,78.4,5,60,123.1
2015R1701,2015,17,2015-07-24,14.5,8.8,,5,1900-01-01 19:50:00,26815,3,0.2,2.5,2.7,4.11,35,10,5.2,13.4,20.8,27.11,173,16.0,12.0,66.6,3.0,48.0,170.1,4,7,1190,18,16,64.8,3,64,158.4
2015R1702,2015,17,2015-07-25,13.4,4.4,2.4,12,1900-01-01 13:45:00,14667,9,1.1,2.3,4.6,6.6,42,7,3.6,5.1,6.1,9.15,69,9.0,36.0,101.9,10.0,34.0,98.2,5,7,825,11,44,99.0,10,48,101.1
2015R1703,2015,17,2015-07-25,15.1,11.1,1.8,18,1900-01-01 13:40:00,41715,1,4.1,9.5,11.1,19.11,125,8,4.1,7.4,10.7,12.8,80,7.0,38.0,106.2,17.0,8.0,72.7,5,7,820,7,54,115.7,16,18,72.9
2015R1704,2015,17,2015-07-25,12.7,7.8,2.6,2,1900-01-01 16:35:00,39777,14,1.4,5.8,8.14,10.18,78,6,1.4,5.6,8.9,12.1,82,5.0,40.0,111.5,1.0,56.0,126.7,5,7,995,5,60,123.1,1,68,118.7
2015R1705,2015,17,2015-07-25,12.7,7.8,2.6,5,1900-01-01 19:20:00,23705,5,6.1,8.9,12.12,17.14,116,13,4.3,10.5,13.6,20.9,129,14.0,20.0,79.9,12.0,28.0,98.6,5,7,1160,15,24,74.0,9,48,106.8
2015R1706,2015,17,2015-07-25,24.3,16.5,0.0,7,1900-01-01 19:20:00,15563,2,1.1,4.4,4.5,5.8,38,12,5.5,7.7,9.11,16.14,110,18.0,8.0,63.6,8.0,36.0,103.0,5,7,1160,17,16,67.5,8,52,106.5
2015R1707,2015,17,2015-07-26,11.7,6.3,3.6,5,1900-01-01 13:10:00,40581,18,5.5,9.6,13.9,15.14,104,4,3.4,7.7,9.7,13.8,86,6.0,40.0,106.8,11.0,32.0,114.9,6,7,790,6,56,115.1,12,40,106.3
2015R1708,2015,17,2015-07-26,11.7,6.3,3.6,2,1900-01-01 15:20:00,22945,11,1.2,3.6,5.9,6.1,46,15,4.4,4.7,10.8,12.11,83,15.0,20.0,77.6,13.0,24.0,90.7,6,7,920,13,28,77.0,14,26,78.4
2015R1709,2015,17,2015-07-26,18.2,3.9,0.0,4,1900-01-01 14:40:00,38760,17,5.0,8.5,12.1,15.13,103,16,0.5,1.6,5.7,7.9,51,2.0,52.0,158.6,4.0,44.0,112.4,6,7,880,2,66,148.2,4,64,127.1
2015R1801,2015,18,2015-07-31,13.6,3.5,0.0,2,1900-01-01 19:50:00,66305,10,0.3,5.6,5.8,7.11,53,14,3.4,5.4,8.8,10.11,71,3.0,48.0,164.2,6.0,44.0,112.4,4,7,1190,3,64,158.4,5,60,123.1
2015R1802,2015,18,2015-08-01,11.8,6.0,0.0,11,1900-01-01 13:45:00,21913,7,5.1,7.4,13.7,17.11,113,2,2.1,3.6,5.7,8.9,57,8.0,38.0,102.4,18.0,8.0,62.7,5,8,825,10,48,101.1,17,16,67.5
2015R1803,2015,18,2015-08-01,11.2,7.3,0.8,2,1900-01-01 14:10:00,37894,4,1.4,4.6,7.1,7.12,54,11,4.4,6.5,9.6,13.13,91,11.0,32.0,111.2,14.0,24.0,80.9,5,8,850,12,40,106.3,13,28,77.0
2015R1804,2015,18,2015-08-01,23.3,7.4,0.0,8,1900-01-01 16:35:00,38690,16,6.2,11.5,13.9,17.15,117,1,2.2,4.4,7.8,9.11,65,4.0,48.0,115.9,9.0,38.0,102.2,5,8,995,4,64,127.1,7,54,115.7
2015R1805,2015,18,2015-08-01,11.2,7.3,0.8,5,1900-01-01 19:20:00,25251,3,1.2,6.5,7.6,8.6,54,12,5.3,8.3,12.6,18.1,118,16.0,12.0,65.2,7.0,40.0,107.2,5,8,1160,18,16,64.8,8,52,106.5
2015R1806,2015,18,2015-08-01,23.2,11.9,0.0,3,1900-01-01 19:20:00,9341,8,2.2,5.5,8.9,12.11,83,17,2.6,5.11,7.12,11.17,83,17.0,10.0,74.0,2.0,54.0,154.4,5,8,1160,16,18,72.9,2,66,148.2
2015R1807,2015,18,2015-08-02,14.6,8.3,6.4,18,1900-01-01 12:40:00,35977,13,4.5,8.5,12.7,17.1,112,15,1.4,3.1,4.12,6.13,49,12.0,32.0,102.9,13.0,24.0,87.4,6,8,760,9,48,106.8,14,26,78.4
2015R1808,2015,18,2015-08-02,14.2,6.2,0.2,5,1900-01-01 15:20:00,33466,5,0.4,2.5,4.7,5.1,40,18,1.2,8.8,15.11,19.13,127,15.0,20.0,76.1,5.0,44.0,113.1,6,8,920,15,24,74.0,6,56,115.1
2015R1809,2015,18,2015-08-02,17.0,6.0,0.0,4,1900-01-01 14:40:00,34625,6,4.2,6.8,10.11,12.12,84,9,1.2,2.6,5.8,9.9,63,1.0,60.0,127.1,10.0,36.0,100.3,6,8,880,1,68,118.7,11,44,99.0
2015R1901,2015,19,2015-08-07,11.8,9.9,0.4,18,1900-01-01 19:20:00,49116,1,2.6,5.8,8.16,11.22,88,14,3.1,5.2,6.2,8.4,52,9.0,42.0,104.5,7.0,44.0,108.9,4,8,1160,7,54,115.7,5,60,123.1
2015R1902,2015,19,2015-08-08,12.3,8.2,0.0,2,1900-01-01 13:45:00,48133,4,3.2,7.7,9.9,16.9,105,3,2.2,5.3,7.6,13.9,87,11.0,36.0,111.8,17.0,12.0,66.2,5,8,825,12,40,106.3,18,16,64.8
2015R1903,2015,19,2015-08-08,12.3,8.2,0.0,5,1900-01-01 14:10:00,20590,18,2.2,9.7,12.13,19.14,128,13,3.3,3.5,6.7,9.1,64,4.0,48.0,117.1,12.0,32.0,98.7,5,8,850,6,56,115.1,9,48,106.8
2015R1904,2015,19,2015-08-08,22.1,7.5,0.0,7,1900-01-01 16:35:00,19920,2,3.6,6.7,10.12,14.16,100,8,3.4,6.8,13.11,17.12,114,18.0,8.0,64.3,16.0,14.0,76.2,5,8,995,17,16,67.5,16,18,72.9
2015R1905,2015,19,2015-08-08,14.4,6.6,0.0,11,1900-01-01 19:20:00,27910,7,3.4,6.4,9.9,14.11,95,16,4.1,8.5,8.7,9.9,63,8.0,42.0,104.6,5.0,48.0,112.4,5,8,1160,10,48,101.1,4,64,127.1
2015R1906,2015,19,2015-08-08,15.2,8.4,6.4,4,1900-01-01 17:40:00,34843,17,5.3,6.5,9.6,11.8,74,10,2.3,5.5,8.8,13.1,88,2.0,54.0,149.5,3.0,52.0,161.5,5,8,1060,2,66,148.2,3,64,158.4
2015R1907,2015,19,2015-08-09,13.0,7.1,0.0,2,1900-01-01 13:10:00,30695,11,2.0,6.4,11.6,14.8,92,12,7.4,9.4,12.1,19.13,127,14.0,24.0,80.2,6.0,44.0,109.0,6,8,790,13,28,77.0,8,52,106.5
2015R1908,2015,19,2015-08-09,17.7,3.3,0.0,15,1900-01-01 15:20:00,10093,9,2.4,3.5,8.7,14.9,93,5,3.5,4.7,5.9,8.13,61,10.0,40.0,102.4,15.0,20.0,75.5,6,8,920,11,44,99.0,15,24,74.0
2015R1909,2015,19,2015-08-09,13.0,7.1,0.0,5,1900-01-01 16:40:00,16409,15,2.4,2.8,3.9,8.11,59,6,7.1,12.2,14.5,15.6,96,13.0,24.0,85.9,1.0,64.0,128.8,6,8,1000,14,26,78.4,1,68,118.7
2015R2001,2015,20,2015-08-14,19.0,7.1,0.0,8,1900-01-01 19:50:00,38408,16,3.4,5.6,8.9,13.9,87,4,2.3,4.7,8.14,10.16,76,5.0,52.0,112.5,11.0,36.0,110.4,4,8,1190,4,64,127.1,12,40,106.3
2015R2002,2015,20,2015-08-15,14.7,9.4,0.0,5,1900-01-01 13:45:00,25914,5,4.3,4.6,6.1,8.11,59,1,3.3,9.6,16.8,27.9,171,15.0,20.0,71.8,8.0,46.0,111.4,5,8,825,15,24,74.0,7,54,115.7
2015R2003,2015,20,2015-08-15,14.2,2.2,1.0,9,1900-01-01 14:10:00,14346,12,2.1,4.3,13.8,18.12,120,15,3.3,6.11,8.13,11.17,83,7.0,48.0,110.8,13.0,24.0,84.8,5,8,850,8,52,106.5,14,26,78.4
2015R2004,2015,20,2015-08-15,14.4,10.1,1.2,18,1900-01-01 16:05:00,32436,13,5.5,9.1,11.13,16.15,111,9,3.6,8.6,12.9,13.12,90,12.0,36.0,100.0,10.0,40.0,100.9,5,8,965,9,48,106.8,11,44,99.0
2015R2005,2015,20,2015-08-15,22.6,8.0,0.0,7,1900-01-01 19:20:00,17744,2,3.2,8.7,15.9,20.11,131,3,6.3,6.7,9.1,9.13,67,17.0,12.0,68.8,18.0,12.0,65.2,5,8,1160,17,16,67.5,18,16,64.8
2015R2006,2015,20,2015-08-15,14.7,9.4,0.0,2,1900-01-01 19:20:00,55802,7,3.2,6.7,10.8,12.13,85,10,7.2,9.4,15.7,19.7,121,9.0,42.0,101.9,3.0,56.0,160.3,5,8,1160,10,48,101.1,3,64,158.4
2015R2007,2015,20,2015-08-16,16.7,3.3,0.0,2,1900-01-01 13:10:00,38508,14,6.1,8.2,14.5,22.6,138,8,2.0,5.3,7.3,8.7,55,6.0,48.0,114.5,16.0,14.0,73.6,6,8,790,5,60,123.1,16,18,72.9
2015R2008,2015,20,2015-08-16,16.7,3.3,0.0,5,1900-01-01 15:20:00,27805,18,8.3,14.5,14.7,24.9,153,11,0.2,2.4,7.7,8.7,55,4.0,52.0,123.2,14.0,24.0,76.4,6,8,920,6,56,115.1,13,28,77.0
2015R2009,2015,20,2015-08-16,23.3,9.1,0.0,4,1900-01-01 14:40:00,41959,6,1.3,2.6,5.1,11.14,80,17,7.2,8.7,11.12,15.14,104,1.0,64.0,124.7,2.0,58.0,148.3,6,8,880,1,68,118.7,2,66,148.2
2015R2101,2015,21,2015-08-21,18.0,10.1,0.0,5,1900-01-01 19:50:00,28657,10,2.3,5.6,11.7,13.8,86,13,4.5,7.5,11.8,16.12,108,3.0,56.0,154.2,10.0,40.0,101.2,4,8,1190,3,64,158.4,9,48,106.8
2015R2102,2015,21,2015-08-22,19.3,9.9,0.0,2,1900-01-01 13:45:00,63178,4,3.3,3.1,6.13,7.14,56,14,7.3,10.6,14.9,23.9,147,12.0,36.0,104.2,5.0,52.0,120.2,5,8,825,12,40,106.3,5,60,123.1
2015R2103,2015,21,2015-08-22,27.9,10.4,0.0,15,1900-01-01 14:10:00,19507,9,2.2,3.5,4.6,6.8,44,16,6.0,7.5,14.8,20.13,133,11.0,40.0,95.7,4.0,56.0,118.2,5,8,850,11,44,99.0,4,64,127.1
2015R2104,2015,21,2015-08-22,22.9,16.8,18.8,3,1900-01-01 16:35:00,16253,8,5.3,9.5,12.7,14.13,97,5,4.1,7.7,11.7,14.11,95,16.0,18.0,75.0,15.0,20.0,73.1,5,8,995,16,18,72.9,15,24,74.0
2015R2105,2015,21,2015-08-22,19.3,9.9,0.0,5,1900-01-01 19:20:00,25245,15,5.4,8.7,11.9,14.13,97,7,5.1,9.2,13.4,15.7,97,13.0,26.0,85.5,9.0,44.0,101.8,5,8,1160,14,26,78.4,10,48,101.1
2015R2106,2015,21,2015-08-22,17.0,8.6,0.6,18,1900-01-01 19:10:00,46609,1,2.3,10.4,14.6,20.11,131,2,3.3,3.3,6.5,6.8,44,8.0,50.0,116.4,18.0,12.0,66.6,5,8,1150,7,54,115.7,17,16,67.5
2015R2107,2015,21,2015-08-23,16.5,5.7,0.0,5,1900-01-01 13:10:00,23857,12,3.2,6.5,9.8,14.1,94,6,7.2,8.6,10.8,12.11,83,7.0,52.0,110.9,1.0,64.0,122.2,6,8,790,8,52,106.5,1,68,118.7
2015R2108,2015,21,2015-08-23,16.5,5.7,0.0,2,1900-01-01 15:20:00,33962,3,6.2,10.2,11.3,12.6,78,11,1.2,2.3,6.9,7.13,55,17.0,16.0,67.2,14.0,24.0,76.2,6,8,920,18,16,64.8,13,28,77.0
2015R2109,2015,21,2015-08-23,18.8,5.2,0.0,4,1900-01-01 14:40:00,37733,17,5.5,11.9,16.1,25.12,162,18,3.2,9.5,12.6,13.7,85,2.0,62.0,150.8,6.0,52.0,116.1,6,8,880,2,66,148.2,6,56,115.1
2015R2201,2015,22,2015-08-28,13.2,5.9,17.6,2,1900-01-01 19:50:00,40582,7,1.1,3.3,6.6,9.8,62,4,7.1,11.5,13.6,17.8,110,11.0,44.0,98.9,12.0,40.0,106.8,4,8,1190,10,48,101.1,12,40,106.3
2015R2202,2015,22,2015-08-29,19.5,6.0,0.0,15,1900-01-01 13:45:00,9538,9,2.3,5.8,13.11,20.12,132,3,2.4,4.9,5.9,7.9,51,10.0,44.0,100.4,17.0,16.0,65.6,5,8,825,11,44,99.0,18,16,64.8
2015R2203,2015,22,2015-08-29,12.2,0.7,1.8,13,1900-01-01 14:10:00,11731,10,1.3,11.4,15.5,21.8,134,2,4.2,5.6,8.8,9.8,62,3.0,60.0,156.8,18.0,12.0,65.3,5,8,850,3,64,158.4,17,16,67.5
2015R2204,2015,22,2015-08-29,11.1,3.8,3.2,5,1900-01-01 16:35:00,37299,12,1.5,3.8,5.11,10.13,73,18,1.3,5.5,7.1,14.12,96,8.0,52.0,109.1,6.0,56.0,116.8,5,8,995,8,52,106.5,6,56,115.1
2015R2205,2015,22,2015-08-29,11.1,3.8,3.2,2,1900-01-01 19:20:00,37864,5,2.0,5.0,6.2,7.5,47,14,1.4,4.1,7.12,10.14,74,15.0,20.0,72.7,5.0,56.0,121.4,5,8,1160,15,24,74.0,5,60,123.1
2015R2206,2015,22,2015-08-29,22.5,13.3,0.2,3,1900-01-01 19:20:00,9343,8,2.2,4.3,6.5,7.9,51,13,2.6,6.9,10.11,12.16,88,16.0,18.0,74.3,9.0,44.0,103.2,5,8,1160,16,18,72.9,9,48,106.8
2015R2207,2015,22,2015-08-30,16.2,6.2,0.0,18,1900-01-01 12:40:00,52460,1,8.3,9.6,14.8,19.12,126,17,0.1,5.4,6.6,10.9,69,7.0,54.0,119.1,2.0,62.0,143.0,6,8,760,7,54,115.7,2,66,148.2
2015R2208,2015,22,2015-08-30,12.5,7.5,2.4,5,1900-01-01 15:20:00,27856,15,1.5,3.9,4.12,4.14,38,16,4.3,10.6,15.1,20.15,135,13.0,26.0,81.7,4.0,60.0,124.1,6,8,920,14,26,78.4,4,64,127.1
2015R2209,2015,22,2015-08-30,18.7,13.8,15.6,4,1900-01-01 14:40:00,33529,6,5.1,11.3,14.5,17.6,108,11,0.1,4.2,6.5,8.6,54,1.0,68.0,125.1,14.0,24.0,74.7,6,8,880,1,68,118.7,13,28,77.0
2015R2301,2015,23,2015-09-04,13.3,4.7,0.0,5,1900-01-01 19:50:00,40461,14,1.4,2.7,7.11,16.12,108,12,2.3,4.5,6.6,10.7,67,5.0,60.0,123.1,8.0,52.0,106.5,4,9,1190,5,60,123.1,8,52,106.5
2015R2302,2015,23,2015-09-05,13.8,8.3,0.0,11,1900-01-01 13:05:00,26128,7,5.6,8.9,11.11,17.17,119,1,1.3,3.8,9.12,11.14,80,10.0,48.0,101.1,7.0,54.0,115.7,5,9,785,10,48,101.1,7,54,115.7
2015R2303,2015,23,2015-09-05,23.6,12.0,0.0,7,1900-01-01 13:45:00,15434,2,2.5,8.12,14.15,19.16,130,18,8.0,11.2,13.6,19.8,122,17.0,16.0,67.5,6.0,56.0,115.1,5,9,825,17,16,67.5,6,56,115.1
2015R2304,2015,23,2015-09-05,17.1,3.5,0.0,18,1900-01-01 15:20:00,37922,13,1.3,9.4,13.8,18.14,122,6,4.4,4.4,7.4,8.5,53,9.0,48.0,106.8,1.0,68.0,118.7,5,9,920,9,48,106.8,1,68,118.7
2015R2305,2015,23,2015-09-05,15.0,8.8,0.0,2,1900-01-01 16:40:00,33182,10,5.3,9.5,14.7,17.11,113,3,1.2,4.5,5.7,8.8,56,3.0,64.0,158.4,18.0,16.0,64.8,5,9,1000,3,64,158.4,18,16,64.8
2015R2306,2015,23,2015-09-05,19.4,11.1,0.0,8,1900-01-01 19:25:00,25424,16,6.3,9.7,11.11,19.13,127,8,0.2,6.3,7.7,9.1,64,4.0,64.0,127.1,16.0,18.0,72.9,5,9,1165,4,64,127.1,16,18,72.9
2015R2307,2015,23,2015-09-05,19.2,13.0,8.0,4,1900-01-01 17:40:00,36165,17,4.4,7.7,13.14,18.17,125,15,2.1,3.5,4.5,4.6,30,2.0,66.0,148.2,14.0,26.0,78.4,5,9,1060,2,66,148.2,14,26,78.4
2015R2308,2015,23,2015-09-06,15.5,3.2,0.0,5,1900-01-01 13:10:00,8974,11,4.1,7.6,13.1,15.13,103,9,4.1,7.4,9.7,11.11,77,13.0,28.0,77.0,11.0,44.0,99.0,6,9,790,13,28,77.0,11,44,99.0
2015R2309,2015,23,2015-09-06,15.5,3.2,0.0,2,1900-01-01 15:20:00,40270,4,4.2,8.3,12.5,14.8,92,5,3.2,9.5,11.7,14.11,95,12.0,40.0,106.3,15.0,24.0,74.0,6,9,920,12,40,106.3,15,24,74.0
2015QF01,2015,-4,2015-09-11,21.2,10.4,8.0,4,1900-01-01 18:20:00,42663,17,2.2,7.6,12.11,14.12,96,10,2.3,2.4,4.9,9.1,64,2.0,66.0,148.2,3.0,56.0,160.3,4,9,1100,2,66,148.2,3,64,158.4
2015EF01,2015,-5,2015-09-12,21.6,12.3,0.0,2,1900-01-01 19:20:00,60872,18,4.6,7.1,10.16,14.18,102,1,6.3,9.6,13.9,16.13,109,4.0,52.0,123.2,7.0,54.0,115.7,5,9,1160,6,56,115.1,7,54,115.7
2015QF02,2015,-4,2015-09-12,17.3,13.5,19.4,4,1900-01-01 13:20:00,40071,6,4.1,6.4,8.8,10.9,69,16,1.6,2.11,5.13,7.18,60,1.0,68.0,125.1,4.0,60.0,124.1,5,9,800,1,68,118.7,4,64,127.1
2015EF02,2015,-5,2015-09-13,24.6,14.4,0.0,2,1900-01-01 15:20:00,90186,14,2.3,9.3,12.3,14.4,88,12,1.6,6.8,11.13,15.15,105,5.0,60.0,123.1,8.0,52.0,106.5,6,9,920,5,60,123.1,8,52,106.5
2015SF01,2015,-3,2015-09-18,14.4,8.2,1.6,2,1900-01-01 19:50:00,70879,10,8.4,11.6,16.7,21.9,135,1,2.2,4.3,6.7,8.13,61,3.0,64.0,158.4,7.0,54.0,115.7,4,9,1190,3,64,158.4,7,54,115.7
2015SF02,2015,-3,2015-09-19,19.5,12.2,7.0,1,1900-01-01 19:20:00,31162,16,2.1,3.3,5.7,7.9,51,12,2.3,5.6,7.8,11.11,77,4.0,64.0,127.1,8.0,52.0,106.5,5,9,1160,4,64,127.1,8,52,106.5
2015PF01,2015,-2,2015-09-25,22.6,14.1,0.0,4,1900-01-01 18:20:00,41508,6,2.1,4.4,8.4,10.7,67,10,5.2,7.2,11.3,15.4,94,1.0,68.0,125.1,3.0,56.0,160.3,4,9,1100,1,68,118.7,3,64,158.4
2015PF02,2015,-2,2015-09-26,23.2,10.2,0.0,4,1900-01-01 17:45:00,43080,17,0.2,3.8,8.14,10.2,80,12,3.4,4.7,5.11,7.13,55,2.0,66.0,148.2,8.0,52.0,106.5,5,9,1065,2,66,148.2,8,52,106.5
2015GF01,2015,-1,2015-10-03,30.9,17.3,0.0,2,1900-01-01 14:30:00,98632,17,1.5,3.8,5.9,8.13,61,10,5.0,9.3,14.5,16.11,107,2.0,66.0,148.2,3.0,56.0,160.3,5,10,870,2,66,148.2,3,64,158.4
2016R0101,2016,1,2016-03-24,21.6,16.9,0.0,2,1900-01-01 19:20:00,75706,14,4.1,7.2,10.6,14.8,92,3,4.4,5.7,11.9,12.11,83,7.0,4.0,110.8,12.0,0.0,90.2,3,3,1160,13,32,79.5,14,28,79.3
2016R0102,2016,1,2016-03-26,20.4,12.6,0.4,2,1900-01-01 13:40:00,28505,11,5.0,5.4,6.5,12.8,80,9,3.4,6.8,8.14,10.18,78,9.0,4.0,102.6,10.0,0.0,97.5,5,3,820,11,40,97.6,4,64,143.1
2016R0103,2016,1,2016-03-26,29.3,20.3,0.0,3,1900-01-01 15:35:00,16239,8,5.5,11.9,15.14,17.19,121,5,1.0,5.1,7.5,9.6,60,3.0,4.0,201.7,16.0,0.0,49.6,5,3,935,15,24,78.2,18,12,61.0
2016R0104,2016,1,2016-03-26,20.4,12.6,0.4,5,1900-01-01 19:25:00,25485,12,2.3,6.6,13.7,16.11,107,1,3.5,9.6,13.8,14.13,97,8.0,4.0,110.3,11.0,0.0,90.7,5,3,1165,8,48,105.2,5,64,138.3
2016R0105,2016,1,2016-03-26,26.3,17.5,0.2,8,1900-01-01 19:25:00,33857,16,3.9,10.12,14.21,18.25,133,4,1.1,1.4,5.6,7.11,53,2.0,4.0,250.9,17.0,0.0,39.8,5,3,1165,1,68,151.2,12,36,95.6
2016R0106,2016,1,2016-03-27,19.3,13.6,1.4,5,1900-01-01 13:10:00,27832,18,7.1,9.7,10.11,15.13,103,6,0.2,1.5,4.7,5.8,38,1.0,4.0,271.1,18.0,0.0,36.9,6,3,790,7,60,115.4,16,16,74.3
2016R0107,2016,1,2016-03-27,22.5,15.3,0.0,18,1900-01-01 14:50:00,42896,13,4.1,9.2,13.9,20.13,133,15,4.4,9.8,14.9,15.1,100,6.0,4.0,133.0,13.0,0.0,75.2,6,3,890,10,40,106.0,9,48,95.7
2016R0108,2016,1,2016-03-27,23.0,16.9,6.6,4,1900-01-01 16:40:00,35201,17,7.4,13.7,19.9,26.1,166,2,5.2,7.4,11.7,15.12,102,4.0,4.0,162.7,15.0,0.0,61.4,6,3,1000,6,64,130.0,17,12,61.6
2016R0109,2016,1,2016-03-28,19.2,9.4,0.0,2,1900-01-01 15:20:00,74218,7,4.0,11.1,11.4,18.8,116,10,1.3,5.7,10.12,12.14,86,5.0,4.0,134.9,14.0,0.0,74.1,0,3,920,2,68,143.8,3,68,118.6
2016R0201,2016,2,2016-04-01,27.1,13.9,0.0,2,1900-01-01 19:50:00,72761,4,2.1,3.3,7.7,13.9,87,14,2.2,3.8,7.12,12.14,86,14.0,4.0,63.9,10.0,4.0,104.7,4,4,1190,12,36,95.6,13,32,79.5
2016R0202,2016,2,2016-04-02,23.0,17.2,0.0,18,1900-01-01 13:15:00,50555,1,6.4,13.5,19.7,22.12,144,13,1.2,4.8,7.12,11.2,86,5.0,4.0,124.9,12.0,4.0,89.8,5,4,795,5,64,138.3,10,40,106.0
2016R0203,2016,2,2016-04-02,19.8,15.7,0.0,2,1900-01-01 14:10:00,50424,5,2.2,7.7,8.1,11.14,80,11,1.4,6.4,7.7,10.7,67,13.0,4.0,74.5,11.0,4.0,93.0,5,4,850,18,12,61.0,11,40,97.6
2016R0204,2016,2,2016-04-02,30.4,19.9,0.0,7,1900-01-01 15:35:00,18021,2,2.7,4.11,7.12,11.17,83,12,2.3,8.8,13.13,17.15,117,16.0,0.0,65.4,4.0,8.0,124.4,5,4,935,17,12,61.6,8,48,105.2
2016R0205,2016,2,2016-04-02,19.8,15.7,0.0,5,1900-01-01 19:25:00,37353,15,1.1,3.5,4.5,5.6,36,18,3.6,7.6,9.13,13.15,93,18.0,0.0,60.2,1.0,8.0,264.9,5,4,1165,9,48,95.7,7,60,115.4
2016R0206,2016,2,2016-04-02,30.5,14.1,0.0,4,1900-01-01 16:40:00,34208,6,4.4,6.7,11.1,14.16,100,8,4.3,11.6,16.9,19.12,126,17.0,0.0,60.3,3.0,8.0,154.4,5,4,1000,16,16,74.3,15,24,78.2
2016R0207,2016,2,2016-04-03,25.0,12.2,0.0,12,1900-01-01 13:10:00,13656,9,2.1,8.4,12.8,13.11,89,7,1.5,5.7,8.8,11.1,76,9.0,4.0,107.1,6.0,4.0,109.7,6,4,790,4,64,143.1,2,68,143.8
2016R0208,2016,2,2016-04-03,20.0,9.0,0.0,2,1900-01-01 15:20:00,42977,10,4.4,7.8,11.11,14.15,99,17,0.2,4.5,7.8,7.11,53,7.0,4.0,109.5,8.0,4.0,109.0,6,4,920,3,68,118.6,6,64,130.0
